collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2019-12-21,40.73599,-73.98946,10003,Driver Inattention/Distraction
2019-12-21,40.84984,-73.934975,10033,Driver Inattention/Distraction
2019-12-21,40.77622,-73.97596,,Driver Inattention/Distraction
2019-12-21,40.831978,-73.93515,,Driver Inexperience
2019-12-21,40.78948,-73.969986,10024,Unspecified
2019-12-21,40.799957,-73.96053,,Failure to Yield Right-of-Way
2019-12-21,40.759514,-73.99926,10018,Failure to Yield Right-of-Way
2019-12-21,40.76399,-73.93288,,Driver Inattention/Distraction
2019-12-21,40.783333,-73.94368,,Following Too Closely
2019-12-21,40.758682,-73.99326,10036,Passing or Lane Usage Improper
2019-12-21,40.795456,-73.96564,,Driver Inattention/Distraction
2019-12-21,40.759785,-73.976295,10022,Driver Inattention/Distraction
2019-12-21,40.759624,-73.99548,,Unsafe Lane Changing
2019-12-21,40.792244,-73.94629,10029,Driver Inattention/Distraction
2019-12-21,40.750706,-73.980835,10016,Unspecified
2019-12-21,40.8453,-73.93827,10033,Driver Inexperience
2019-12-21,40.825134,-73.95141,10031,Passing Too Closely
2019-12-21,40.7375,-73.93385,,Following Too Closely
2019-12-21,,,10014,Brakes Defective
2019-12-21,40.745575,-73.97825,10016,Unspecified
2019-12-21,40.753525,-73.994545,10001,Driver Inexperience
2019-12-21,40.70892,-73.99706,,Passenger Distraction
2019-12-21,40.807114,-73.96457,10025,Other Vehicular
2019-12-21,40.75332,-73.972595,10017,Driver Inattention/Distraction
2019-12-21,40.8662,-73.92807,10034,Driver Inattention/Distraction
2019-12-21,40.761486,-73.96062,10065,Unspecified
2019-12-21,40.756763,-73.96716,10022,Alcohol Involvement
2019-12-21,40.76015,-73.9988,,Unsafe Lane Changing
2019-12-21,40.7568,-73.97428,10022,Unspecified
2019-12-21,40.786545,-73.95256,,Unspecified
2019-12-21,40.779144,-73.94478,10128,Following Too Closely
2019-12-22,40.794052,-73.970375,10025,Turning Improperly
2019-12-22,40.8166,-73.942764,10030,Driver Inattention/Distraction
2019-12-22,40.73952,-73.986855,,Driver Inattention/Distraction
2019-12-22,40.795322,-73.929825,,Driver Inattention/Distraction
2019-12-22,40.74666,-73.990074,,Other Vehicular
2019-12-22,40.75898,-73.99595,10036,Passing Too Closely
2019-12-22,40.821445,-73.950386,10031,Alcohol Involvement
2019-12-22,40.73876,-74.007286,10014,Other Vehicular
2019-12-22,40.75587,-73.972824,,Driver Inattention/Distraction
2019-12-22,40.78503,-73.94058,,Unspecified
2019-12-22,40.737568,-74.00975,10014,Unspecified
2019-12-22,40.72247,-73.987144,10002,Driver Inattention/Distraction
2019-12-22,40.763588,-73.97142,10022,Unspecified
2019-12-22,40.790997,-73.94931,10029,Driver Inattention/Distraction
2019-12-22,40.755405,-73.97949,10017,Failure to Yield Right-of-Way
2019-12-22,40.8037,-73.93582,10035,Driver Inattention/Distraction
2019-12-22,40.741344,-73.95459,,Driver Inattention/Distraction
2019-12-22,40.762486,-73.96298,10065,Unspecified
2019-12-22,40.775887,-73.99137,,Unsafe Lane Changing
2019-12-22,40.754684,-73.9797,10017,Unspecified
2019-12-22,40.788307,-73.94294,10029,Other Vehicular
2019-12-22,40.841843,-73.94539,,Other Vehicular
2019-12-22,40.85358,-73.932236,10033,Unspecified
2019-12-22,40.818424,-73.94515,,Unspecified
2019-12-22,40.71844,-74.005714,10013,Passing Too Closely
2019-12-22,40.707912,-74.00014,10038,Unspecified
2019-12-22,40.767014,-73.97943,10019,Unspecified
2019-12-22,40.847355,-73.93518,,Failure to Yield Right-of-Way
2019-12-22,40.829185,-73.928764,,Traffic Control Disregarded
2019-12-22,40.700768,-73.990944,,Passing or Lane Usage Improper
2019-12-22,40.756752,-73.978516,10036,Failure to Yield Right-of-Way
2019-12-22,40.714207,-73.99874,10013,Driver Inattention/Distraction
2019-12-22,40.7091,-73.94009,,Passing Too Closely
2019-12-22,40.7517,-73.986404,,Turning Improperly
2019-12-22,40.73715,-73.930824,,Following Too Closely
2019-12-22,40.75738,-73.966705,,Driver Inattention/Distraction
2019-12-22,40.709446,-74.01726,10280,Driver Inattention/Distraction
2019-12-22,40.813255,-73.93028,,Driver Inattention/Distraction
2019-12-22,40.80307,-73.93838,10035,Unspecified
2019-12-22,40.78393,-73.94423,,Driver Inattention/Distraction
2019-12-22,40.758377,-73.994385,10018,Driver Inattention/Distraction
2019-12-22,40.76159,-73.99775,10036,Driver Inexperience
2019-12-22,40.73384,-74.00121,,Driver Inattention/Distraction
2019-12-22,40.762486,-73.96298,10065,Driver Inattention/Distraction
2019-12-22,40.788315,-73.97651,10024,Following Too Closely
2019-12-22,40.72032,-73.99404,10012,Driver Inattention/Distraction
2019-12-22,40.787506,-73.9383,,Other Vehicular
2019-12-22,40.71745,-74.00354,10013,Driver Inattention/Distraction
2019-12-22,40.738476,-73.99739,10011,Backing Unsafely
2019-12-22,40.740494,-73.97593,10016,Passing or Lane Usage Improper
2019-12-22,40.748795,-73.98541,10001,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-22,40.718006,-73.9866,10002,Unspecified
2019-12-22,40.729046,-74.01073,10014,Unspecified
2019-12-22,40.724556,-73.98555,10009,Driver Inattention/Distraction
2019-12-22,40.797,-73.9428,10029,Passing or Lane Usage Improper
2019-12-22,40.703934,-73.959854,,Driver Inattention/Distraction
2019-12-22,40.810455,-73.95588,10027,Unspecified
2019-12-22,,,10018,Following Too Closely
2019-12-22,40.760563,-73.96939,10022,Driver Inattention/Distraction
2019-12-22,40.7605,-73.95699,,Driver Inattention/Distraction
2019-12-22,40.818172,-73.95649,,Backing Unsafely
2019-12-22,40.762287,-73.97027,10022,Turning Improperly
2019-12-22,40.848392,-73.937675,10033,Other Vehicular
2019-12-22,40.71768,-73.998245,10013,Oversized Vehicle
2019-12-22,40.752052,-74.000984,10001,Following Too Closely
2019-12-22,40.848118,-73.93089,10033,Backing Unsafely
2019-12-22,40.76432,-73.9772,10019,Turning Improperly
2019-12-22,40.76104,-73.97538,,Unspecified
2019-12-22,40.757435,-73.98964,10036,Failure to Yield Right-of-Way
2019-12-22,40.764954,-73.978676,10019,Driver Inattention/Distraction
2019-12-22,40.759586,-73.98438,10036,Unsafe Lane Changing
2019-12-22,40.83968,-73.929276,,Following Too Closely
2019-12-22,40.71291,-73.977776,10002,Backing Unsafely
2019-12-22,40.763638,-73.97559,10019,Passing Too Closely
2019-12-22,40.86357,-73.92602,10040,Driver Inattention/Distraction
2019-12-22,40.755516,-73.961105,,Unsafe Speed
2019-12-22,40.79726,-73.94053,,Other Vehicular
2019-12-22,40.75868,-73.98336,10036,Driver Inattention/Distraction
2019-12-22,40.713135,-74.00407,10007,Following Too Closely
2019-12-23,40.83968,-73.929276,,Unsafe Lane Changing
2019-12-23,40.761913,-73.98715,10019,Unspecified
2019-12-23,40.76276,-73.973465,10022,Lost Consciousness
2019-12-23,40.753242,-73.96662,10017,Driver Inattention/Distraction
2019-12-23,40.737328,-73.99266,10003,Driver Inattention/Distraction
2019-12-23,40.777092,-73.98211,10023,Driver Inattention/Distraction
2019-12-23,40.76211,-73.96016,10065,Driver Inattention/Distraction
2019-12-23,40.722496,-73.9769,10009,Unspecified
2019-12-23,40.76023,-73.961525,,Unspecified
2019-12-23,40.870224,-73.9147,10034,Driver Inattention/Distraction
2019-12-23,40.846104,-73.93609,10033,Driver Inattention/Distraction
2019-12-23,40.827198,-73.93668,,Driver Inattention/Distraction
2019-12-23,40.809338,-73.94808,10027,Lost Consciousness
2019-12-23,40.769638,-73.9919,,Passing or Lane Usage Improper
2019-12-23,40.751522,-73.99396,,Unspecified
2019-12-23,40.825954,-73.94337,,Failure to Yield Right-of-Way
2019-12-23,40.725914,-74.008354,,Unspecified
2019-12-23,40.810974,-73.95098,10027,Failure to Yield Right-of-Way
2019-12-23,,,10001,Driver Inattention/Distraction
2019-12-23,40.73603,-73.99781,,Driver Inattention/Distraction
2019-12-23,40.722584,-74.00636,,Failure to Yield Right-of-Way
2019-12-23,40.785427,-73.94626,10029,Failure to Yield Right-of-Way
2019-12-23,40.74409,-73.97636,10016,Driver Inexperience
2019-12-23,40.754677,-73.975815,10169,Following Too Closely
2019-12-23,,,10019,Passing Too Closely
2019-12-23,40.847996,-73.9347,,Passing or Lane Usage Improper
2019-12-23,40.70465,-74.01157,10004,Oversized Vehicle
2019-12-23,40.757732,-73.99686,10018,Driver Inattention/Distraction
2019-12-23,40.7879,-73.95368,,Driver Inattention/Distraction
2019-12-23,40.79124,-73.9794,,Passing Too Closely
2019-12-23,40.750057,-73.98445,10018,Driver Inattention/Distraction
2019-12-23,40.716587,-74.008385,10013,Unspecified
2019-12-23,40.768875,-73.94898,,Unspecified
2019-12-23,40.825905,-73.94712,,Driver Inattention/Distraction
2019-12-23,40.75783,-73.99125,10036,Unsafe Lane Changing
2019-12-23,40.72514,-73.93381,,Driver Inexperience
2019-12-23,40.744015,-74.00851,10011,Lost Consciousness
2019-12-23,40.796177,-73.933754,10035,Unspecified
2019-12-23,40.8073,-73.94582,10027,Passing Too Closely
2019-12-23,40.76324,-73.974655,10019,Failure to Yield Right-of-Way
2019-12-23,40.7537,-73.98865,10018,Unspecified
2019-12-23,40.73426,-73.98356,10003,Unspecified
2019-12-23,40.731018,-73.985916,10003,Unspecified
2019-12-23,40.79275,-73.96939,10025,Driver Inexperience
2019-12-23,40.704662,-74.00662,10005,Unspecified
2019-12-23,40.829945,-73.93005,,Turning Improperly
2019-12-23,40.708263,-74.01348,10006,Unspecified
2019-12-23,40.7591,-73.99215,10036,Unsafe Lane Changing
2019-12-23,40.74915,-73.98828,10001,Driver Inexperience
2019-12-23,40.754467,-73.975296,10017,Passing or Lane Usage Improper
2019-12-23,40.749172,-73.967026,,Following Too Closely
2019-12-23,40.71528,-73.97648,10002,Following Too Closely
2019-12-23,40.79094,-73.947235,,Passing Too Closely
2019-12-23,40.762165,-73.98002,10019,Passing or Lane Usage Improper
2019-12-23,40.80119,-73.93003,,Driver Inattention/Distraction
2019-12-23,40.844944,-73.92997,,Driver Inattention/Distraction
2019-12-23,40.789055,-73.94861,,Reaction to Uninvolved Vehicle
2019-12-23,40.812103,-73.94976,10027,Other Vehicular
2019-12-23,40.738758,-74.00241,10011,Unspecified
2019-12-23,40.7276,-73.98531,10009,Driver Inattention/Distraction
2019-12-23,40.749355,-73.992645,10001,Unspecified
2019-12-23,40.73403,-73.995056,10003,Backing Unsafely
2019-12-23,40.718018,-73.99996,10013,Passing Too Closely
2019-12-23,40.797943,-73.94003,10029,Unspecified
2019-12-23,40.837803,-73.94215,,Reaction to Uninvolved Vehicle
2019-12-23,40.823635,-73.93095,,Failure to Yield Right-of-Way
2019-12-23,40.844246,-73.93372,10033,Unspecified
2019-12-23,,,10002,Driver Inattention/Distraction
2019-12-23,40.833843,-73.94851,,Driver Inattention/Distraction
2019-12-23,40.768208,-73.96882,10065,Unspecified
2019-12-23,40.759876,-73.987854,10036,Failure to Yield Right-of-Way
2019-12-23,40.762127,-73.99739,10036,Driver Inattention/Distraction
2019-12-23,40.72172,-73.99731,10012,Driver Inattention/Distraction
2019-12-23,40.757385,-73.98226,10036,Driver Inattention/Distraction
2019-12-23,40.717678,-73.99131,10002,Driver Inattention/Distraction
2019-12-23,40.754177,-73.984604,10018,Passing Too Closely
2019-12-23,40.70066,-73.98775,,Turning Improperly
2019-12-23,40.83863,-73.93348,,Pavement Slippery
2019-12-23,40.720245,-73.9444,,Driver Inattention/Distraction
2019-12-23,40.752853,-73.99299,,Unspecified
2019-12-23,40.752766,-73.983215,10018,Driver Inattention/Distraction
2019-12-23,40.779716,-73.94391,,Driver Inattention/Distraction
2019-12-23,40.86446,-73.91895,10034,Brakes Defective
2019-12-23,40.73736,-73.99685,10011,Passing or Lane Usage Improper
2019-12-23,40.84984,-73.934975,10033,Unspecified
2019-12-23,40.72213,-73.9967,10012,Driver Inattention/Distraction
2019-12-23,40.804676,-73.93223,10035,Driver Inattention/Distraction
2019-12-23,40.761234,-73.96389,10022,Driver Inattention/Distraction
2019-12-23,40.722626,-74.008125,10013,Unspecified
2019-12-23,40.714924,-74.016075,10282,Backing Unsafely
2019-12-23,40.757103,-73.9862,10036,Passing or Lane Usage Improper
2019-12-23,40.765614,-73.9607,10065,Following Too Closely
2019-12-23,40.716194,-73.996086,,Driver Inattention/Distraction
2019-12-23,40.76512,-73.97661,10019,Other Vehicular
2019-12-23,40.79347,-73.93726,,Failure to Yield Right-of-Way
2019-12-23,40.742886,-74.002235,10011,Passing or Lane Usage Improper
2019-12-24,40.774227,-73.98112,,Driver Inattention/Distraction
2019-12-24,40.747257,-73.98332,10016,Unspecified
2019-12-24,,,10282,Driver Inattention/Distraction
2019-12-24,,,10039,Other Vehicular
2019-12-24,40.7429,-73.99281,10010,Traffic Control Disregarded
2019-12-24,40.746033,-73.9768,,Driver Inattention/Distraction
2019-12-24,40.760536,-73.95836,10065,Driver Inexperience
2019-12-24,40.72218,-73.99092,10002,Passing Too Closely
2019-12-24,40.72218,-73.99092,10002,Passing Too Closely
2019-12-24,40.716015,-74.00883,10013,Failure to Yield Right-of-Way
2019-12-24,40.750763,-73.97446,10017,Passing or Lane Usage Improper
2019-12-24,40.72625,-74.00374,10013,Unspecified
2019-12-24,40.753456,-73.941414,,Backing Unsafely
2019-12-24,40.76204,-73.97584,10019,Unspecified
2019-12-24,40.792545,-73.94104,,Unspecified
2019-12-24,40.786175,-73.9457,10029,Following Too Closely
2019-12-24,40.75738,-73.966705,10022,Following Too Closely
2019-12-24,40.71975,-73.992165,10002,Driver Inattention/Distraction
2019-12-24,40.779922,-73.98068,10023,Driver Inattention/Distraction
2019-12-24,40.81938,-73.95934,,Unspecified
2019-12-24,40.838688,-73.93779,,Unspecified
2019-12-24,40.77975,-73.95213,10128,Driver Inattention/Distraction
2019-12-24,40.723503,-73.97929,10009,Driver Inattention/Distraction
2019-12-24,40.773464,-73.96212,10021,Unspecified
2019-12-24,40.715076,-73.95189,,Following Too Closely
2019-12-24,40.802807,-73.956566,10026,Driver Inattention/Distraction
2019-12-24,40.806717,-73.93704,10035,Driver Inattention/Distraction
2019-12-24,40.759308,-73.9653,,Driver Inattention/Distraction
2019-12-24,40.8188,-73.95603,,Driver Inexperience
2019-12-24,40.8236,-73.9497,10031,Unspecified
2019-12-24,40.761242,-73.97946,10019,Driver Inattention/Distraction
2019-12-24,40.79395,-73.97417,,Following Too Closely
2019-12-24,40.812313,-73.95223,10027,Following Too Closely
2019-12-24,40.746403,-73.97973,10016,Unspecified
2019-12-24,40.751747,-73.97081,,Driver Inattention/Distraction
2019-12-24,40.713787,-73.98512,,Failure to Yield Right-of-Way
2019-12-24,40.714104,-73.95322,,Passing or Lane Usage Improper
2019-12-24,40.800957,-73.969055,10025,Unspecified
2019-12-24,40.86155,-73.92472,10040,Driver Inattention/Distraction
2019-12-24,40.765545,-73.95471,10021,Driver Inattention/Distraction
2019-12-24,40.722324,-74.01178,10013,Driver Inattention/Distraction
2019-12-24,40.75484,-73.98412,,Other Vehicular
2019-12-24,40.745235,-73.937706,,Driver Inattention/Distraction
2019-12-24,40.71829,-73.987434,10002,Following Too Closely
2019-12-24,40.701077,-74.01344,,Unspecified
2019-12-24,40.713745,-73.99395,10002,Driver Inattention/Distraction
2019-12-24,40.824738,-73.95435,10031,Driver Inattention/Distraction
2019-12-24,40.723938,-73.987976,10009,Backing Unsafely
2019-12-24,40.788357,-73.97453,,Passing Too Closely
2019-12-24,40.78775,-73.947464,,Following Too Closely
2019-12-24,40.831566,-73.942986,,Failure to Yield Right-of-Way
2019-12-24,40.714104,-73.95322,,Driver Inattention/Distraction
2019-12-24,40.713135,-74.00407,10007,Driver Inattention/Distraction
2019-12-24,40.740383,-73.97598,10016,Driver Inattention/Distraction
2019-12-24,40.826427,-73.950455,10031,Passing or Lane Usage Improper
2019-12-24,40.720753,-74.01008,,Driver Inattention/Distraction
2019-12-24,40.839825,-73.93257,,Driver Inattention/Distraction
2019-12-24,40.76542,-73.98383,10019,Unspecified
2019-12-24,40.745094,-73.99214,10001,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-24,40.711304,-73.983765,10002,Unspecified
2019-12-24,40.768803,-73.952324,10021,Driver Inattention/Distraction
2019-12-24,40.725674,-74.00578,10013,Unspecified
2019-12-24,40.83856,-73.94586,10032,Unspecified
2019-12-24,40.731407,-73.99698,10003,Backing Unsafely
2019-12-24,40.78291,-73.98578,,Passing or Lane Usage Improper
2019-12-24,40.802338,-73.93389,10035,Unspecified
2019-12-24,40.841187,-73.93215,,Unspecified
2019-12-24,40.75748,-73.98832,10036,Driver Inattention/Distraction
2019-12-24,40.860863,-73.928825,10040,Driver Inattention/Distraction
2019-12-24,40.747612,-74.00192,10011,Passing Too Closely
2019-12-24,40.794907,-73.94856,10029,Following Too Closely
2019-12-24,40.77493,-73.950806,,Driver Inexperience
2019-12-24,40.80639,-73.94431,,Following Too Closely
2019-12-25,40.757145,-73.99357,10018,Unspecified
2019-12-25,40.835484,-73.9494,,Following Too Closely
2019-12-25,40.708965,-73.95673,,Unsafe Speed
2019-12-25,40.828316,-73.93118,,Driver Inattention/Distraction
2019-12-25,40.7206,-73.99395,10012,Oversized Vehicle
2019-12-25,40.79715,-73.97366,10025,Driver Inattention/Distraction
2019-12-25,40.78965,-73.942245,10029,Reaction to Uninvolved Vehicle
2019-12-25,40.750206,-74.00234,,Passing Too Closely
2019-12-25,40.77088,-73.99286,10019,Passing or Lane Usage Improper
2019-12-25,40.75229,-73.983986,10018,Backing Unsafely
2019-12-25,40.786808,-73.94524,10029,Driver Inattention/Distraction
2019-12-25,40.83687,-73.94895,,Failure to Yield Right-of-Way
2019-12-25,40.805153,-73.95112,,Aggressive Driving/Road Rage
2019-12-25,40.797672,-73.94929,10026,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-25,40.838573,-73.93332,,Driver Inattention/Distraction
2019-12-25,40.84554,-73.93278,10033,Driver Inattention/Distraction
2019-12-25,40.757668,-73.99483,10018,Traffic Control Disregarded
2019-12-25,40.715965,-73.99831,10013,Driver Inattention/Distraction
2019-12-25,40.721222,-73.98301,10002,Unspecified
2019-12-25,40.81977,-73.93673,10037,Driver Inattention/Distraction
2019-12-25,40.766018,-73.97708,10019,Unspecified
2019-12-25,40.746616,-73.99382,10001,Passing Too Closely
2019-12-25,40.715347,-73.99868,10013,Driver Inattention/Distraction
2019-12-25,40.738686,-73.99588,10011,Driver Inattention/Distraction
2019-12-25,40.75319,-73.98023,10017,Driver Inattention/Distraction
2019-12-25,40.8122,-73.94226,,Other Vehicular
2019-12-25,40.805058,-73.93904,10035,Unspecified
2019-12-25,40.756725,-73.96,,Driver Inattention/Distraction
2019-12-25,40.79446,-73.97848,,Other Vehicular
2019-12-26,40.752693,-73.97305,10017,Driver Inattention/Distraction
2019-12-26,40.79672,-73.97618,,Driver Inattention/Distraction
2019-12-26,40.743782,-73.97352,10016,Unspecified
2019-12-26,40.83687,-73.94895,,Driver Inattention/Distraction
2019-12-26,40.723698,-74.00792,,Passing or Lane Usage Improper
2019-12-26,40.720673,-73.97824,10009,Unsafe Speed
2019-12-26,40.770073,-73.95141,,Backing Unsafely
2019-12-26,40.739033,-74.00315,10014,Backing Unsafely
2019-12-26,40.814774,-73.94038,,Passing Too Closely
2019-12-26,40.801754,-73.93121,,Unspecified
2019-12-26,40.752693,-73.97305,10017,Passing Too Closely
2019-12-26,40.820515,-73.930695,,Passing Too Closely
2019-12-26,40.737568,-74.00975,10014,Following Too Closely
2019-12-26,40.767803,-73.95601,,Unspecified
2019-12-26,40.779964,-73.94421,10128,Passenger Distraction
2019-12-26,,,10018,Driver Inattention/Distraction
2019-12-26,40.722828,-74.00473,10013,Unspecified
2019-12-26,40.77855,-73.951256,,Backing Unsafely
2019-12-26,40.738155,-74.009705,10014,Following Too Closely
2019-12-26,40.82092,-73.94333,10030,Driver Inattention/Distraction
2019-12-26,40.706142,-74.00603,10005,Unspecified
2019-12-26,40.789307,-73.943405,10029,Unspecified
2019-12-26,,,10036,Driver Inattention/Distraction
2019-12-26,40.716812,-73.99777,10013,Driver Inattention/Distraction
2019-12-26,40.72293,-73.98865,10002,Following Too Closely
2019-12-26,40.71523,-74.01334,,Unsafe Lane Changing
2019-12-26,40.8165,-73.946556,10030,Passing Too Closely
2019-12-26,40.785507,-73.950066,10128,Turning Improperly
2019-12-26,40.777016,-73.96372,10075,Driver Inattention/Distraction
2019-12-26,40.710262,-73.95802,,Failure to Yield Right-of-Way
2019-12-26,40.71843,-74.000534,,Unspecified
2019-12-26,40.81722,-73.95228,,Unspecified
2019-12-26,40.809338,-73.94808,10027,Driver Inattention/Distraction
2019-12-26,40.74357,-73.992325,10010,Following Too Closely
2019-12-26,40.767326,-73.92986,,Backing Unsafely
2019-12-26,40.832695,-73.94972,,Unsafe Speed
2019-12-26,40.723576,-73.99834,10012,Unspecified
2019-12-26,40.737328,-73.99266,10003,Passing or Lane Usage Improper
2019-12-26,40.787857,-73.951614,10029,Following Too Closely
2019-12-26,40.762287,-73.97027,,Following Too Closely
2019-12-26,40.758404,-73.981514,10036,Driver Inattention/Distraction
2019-12-26,40.727467,-73.97948,10009,Failure to Yield Right-of-Way
2019-12-26,40.76399,-73.93288,,Driver Inattention/Distraction
2019-12-26,40.846153,-73.932335,10033,Other Vehicular
2019-12-26,40.796913,-73.939735,10029,Unsafe Lane Changing
2019-12-26,40.745293,-73.9985,10011,Oversized Vehicle
2019-12-26,40.758865,-73.98488,10036,Obstruction/Debris
2019-12-26,40.744778,-73.97589,10016,Driver Inattention/Distraction
2019-12-26,40.75895,-73.96849,10022,Driver Inattention/Distraction
2019-12-26,40.77373,-73.96402,10021,
2019-12-26,40.748974,-74.00324,10001,Failure to Yield Right-of-Way
2019-12-26,40.80822,-73.9545,,Failure to Yield Right-of-Way
2019-12-26,40.762234,-73.98987,10019,Driver Inattention/Distraction
2019-12-26,40.752563,-73.99434,10001,Driver Inattention/Distraction
2019-12-26,40.76093,-73.96914,10022,Driver Inattention/Distraction
2019-12-26,40.76104,-73.97538,,Unsafe Lane Changing
2019-12-26,40.70725,-73.958466,,Unspecified
2019-12-26,40.80322,-73.95253,10026,Unspecified
2019-12-26,40.754616,-73.997116,,Following Too Closely
2019-12-26,40.72293,-73.98865,10002,Driver Inattention/Distraction
2019-12-26,40.766285,-73.98186,10019,Driver Inattention/Distraction
2019-12-26,40.73507,-73.99357,10003,Unspecified
2019-12-26,40.79398,-73.97229,10025,Driver Inattention/Distraction
2019-12-26,40.85618,-73.92872,10040,Driver Inexperience
2019-12-26,40.757435,-73.98964,10036,Unsafe Lane Changing
2019-12-26,40.743427,-73.99613,10011,Unspecified
2019-12-26,40.764072,-73.97874,10019,Unspecified
2019-12-26,40.76889,-73.9821,10023,Turning Improperly
2019-12-26,40.762394,-73.97861,10019,Unspecified
2019-12-27,40.77043,-73.96012,10021,Backing Unsafely
2019-12-27,40.78006,-73.988174,,Passing or Lane Usage Improper
2019-12-27,40.762405,-73.98248,10019,Driver Inattention/Distraction
2019-12-27,40.81701,-73.9595,10027,Driver Inattention/Distraction
2019-12-27,40.730717,-74.00446,,Unspecified
2019-12-27,40.710094,-73.9898,10002,Driver Inattention/Distraction
2019-12-27,40.7251,-73.988716,10003,Passenger Distraction
2019-12-27,40.733425,-73.97447,,Unsafe Speed
2019-12-27,40.748302,-73.97835,10016,Unspecified
2019-12-27,40.7531,-73.97486,10017,Reaction to Uninvolved Vehicle
2019-12-27,40.774654,-73.9541,10028,Driver Inattention/Distraction
2019-12-27,40.813503,-73.959045,10027,Unspecified
2019-12-27,40.764267,-73.98468,10019,Unspecified
2019-12-27,40.833652,-73.94008,10032,Passing or Lane Usage Improper
2019-12-27,40.802498,-73.94092,10035,Unspecified
2019-12-27,40.755157,-73.93755,,Driver Inattention/Distraction
2019-12-27,40.787643,-73.95388,10029,Driver Inattention/Distraction
2019-12-27,40.804676,-73.93223,,Turning Improperly
2019-12-27,40.74679,-73.94323,,Driver Inattention/Distraction
2019-12-27,40.778904,-73.96024,10028,Unsafe Lane Changing
2019-12-27,40.76685,-73.95376,10021,Driver Inattention/Distraction
2019-12-27,40.714924,-74.016075,10282,Driver Inattention/Distraction
2019-12-27,40.79931,-73.943245,10029,Pavement Slippery
2019-12-27,40.76542,-73.98383,10019,Driver Inattention/Distraction
2019-12-27,40.835384,-73.93096,,Driver Inattention/Distraction
2019-12-27,40.791435,-73.976,10024,Unspecified
2019-12-27,40.826427,-73.950455,,Driver Inattention/Distraction
2019-12-27,40.81394,-73.948425,,Driver Inattention/Distraction
