collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2019-12-01,40.671627,-73.96263,,Glare
2019-12-01,40.643673,-73.941734,11203,Driver Inattention/Distraction
2019-12-01,40.64777,-74.01474,11220,Traffic Control Device Improper/Non-Working
2019-12-01,40.644432,-73.9296,11203,Unspecified
2019-12-01,40.60249,-73.9359,11229,Unspecified
2019-12-01,40.69865,-73.95324,11205,View Obstructed/Limited
2019-12-01,40.674114,-73.88975,11207,Failure to Yield Right-of-Way
2019-12-01,40.629387,-73.944046,11210,Unspecified
2019-12-01,40.68762,-73.97919,11217,Unspecified
2019-12-01,40.68693,-73.95089,11216,Driver Inattention/Distraction
2019-12-01,40.663834,-73.99452,11232,Unspecified
2019-12-01,40.61196,-73.96816,11230,Driver Inattention/Distraction
2019-12-01,40.605213,-74.012375,11228,Fatigued/Drowsy
2019-12-01,40.614235,-73.96123,11230,Backing Unsafely
2019-12-01,40.585133,-73.954544,,Following Too Closely
2019-12-01,40.62269,-73.961876,,Driver Inattention/Distraction
2019-12-01,40.609356,-74.01523,,Driver Inattention/Distraction
2019-12-01,40.61785,-73.988075,,Driver Inattention/Distraction
2019-12-01,40.67079,-73.9949,11215,Passing or Lane Usage Improper
2019-12-01,40.695282,-73.92576,,Driver Inexperience
2019-12-01,40.61204,-73.97848,11204,Failure to Yield Right-of-Way
2019-12-01,40.642445,-74.00592,11220,Pavement Slippery
2019-12-01,40.696156,-73.971466,,Traffic Control Disregarded
2019-12-01,40.69215,-73.86216,,Driver Inattention/Distraction
2019-12-01,40.612957,-73.95908,,Driver Inattention/Distraction
2019-12-01,40.611603,-73.91971,11234,Passing or Lane Usage Improper
2019-12-01,40.611324,-74.00602,11214,Brakes Defective
2019-12-01,40.63011,-74.01001,,Driver Inattention/Distraction
2019-12-01,40.692055,-73.982544,,Unsafe Lane Changing
2019-12-01,40.68039,-73.94956,,Failure to Yield Right-of-Way
2019-12-01,40.686817,-73.97821,,Following Too Closely
2019-12-01,,,11218,Driver Inattention/Distraction
2019-12-01,40.688637,-73.98026,,Traffic Control Disregarded
2019-12-01,40.65723,-73.96025,,Driver Inattention/Distraction
2019-12-01,40.621178,-73.93005,11234,Unspecified
2019-12-01,40.654358,-73.91916,11212,Driver Inattention/Distraction
2019-12-01,40.60573,-73.96557,11223,Backing Unsafely
2019-12-01,40.659477,-73.908134,,Unspecified
2019-12-01,40.614193,-73.95318,11210,Driver Inattention/Distraction
2019-12-01,40.651733,-73.95258,11226,Driver Inattention/Distraction
2019-12-01,40.692955,-73.93769,11221,Driver Inattention/Distraction
2019-12-01,40.672997,-73.90988,11233,Pavement Slippery
2019-12-01,40.65749,-73.893074,,Unspecified
2019-12-01,40.607258,-73.96727,11223,Failure to Yield Right-of-Way
2019-12-01,40.631454,-73.992256,11219,Unspecified
2019-12-01,40.71617,-73.95952,11211,Driver Inattention/Distraction
2019-12-01,40.585636,-73.93973,,Following Too Closely
2019-12-01,40.694363,-73.958,,Passing or Lane Usage Improper
2019-12-01,40.62877,-73.91825,11234,Unspecified
2019-12-01,40.691227,-73.98214,11201,Driver Inattention/Distraction
2019-12-01,40.677494,-73.895325,11207,Unspecified
2019-12-01,40.674416,-73.96695,11238,Failure to Yield Right-of-Way
2019-12-01,40.62826,-73.99915,11219,Unspecified
2019-12-01,40.60981,-73.92251,11234,Unspecified
2019-12-02,40.59024,-73.972984,11223,Passing Too Closely
2019-12-02,40.665745,-73.993744,,Pavement Slippery
2019-12-02,40.6972,-73.952934,,Passing or Lane Usage Improper
2019-12-02,40.65342,-73.93056,11203,Driver Inattention/Distraction
2019-12-02,40.592205,-73.93551,11235,Unspecified
2019-12-02,40.68817,-73.98399,11201,Oversized Vehicle
2019-12-02,40.69613,-73.987114,11201,Passing Too Closely
2019-12-02,40.64526,-73.898186,11236,Passing Too Closely
2019-12-02,40.67693,-74.00211,,Pavement Slippery
2019-12-02,40.61938,-73.98289,,Driver Inattention/Distraction
2019-12-02,40.679768,-73.938286,11213,Other Vehicular
2019-12-02,40.704597,-73.919716,11237,Backing Unsafely
2019-12-02,40.67955,-73.895836,11207,Driver Inattention/Distraction
2019-12-02,40.593605,-73.94232,11235,Unspecified
2019-12-02,40.634945,-73.9325,,Unspecified
2019-12-02,40.67315,-73.896194,11207,Passing Too Closely
2019-12-02,40.61617,-73.9546,,Driver Inattention/Distraction
2019-12-02,40.674397,-73.896515,11207,Driver Inattention/Distraction
2019-12-02,40.65952,-73.90779,11212,Unspecified
2019-12-02,40.637276,-73.958595,11226,Unspecified
2019-12-02,40.65447,-73.90864,11212,Other Vehicular
2019-12-02,40.673103,-73.92793,,Driver Inattention/Distraction
2019-12-02,40.58498,-73.98705,11214,Brakes Defective
2019-12-02,40.657665,-74.00093,,Passing Too Closely
2019-12-02,40.611794,-73.92317,11234,Backing Unsafely
2019-12-02,40.641933,-73.95948,11226,Fell Asleep
2019-12-02,40.59542,-73.96504,11223,Unspecified
2019-12-02,40.689728,-73.99017,,Backing Unsafely
2019-12-02,40.63529,-73.958206,11230,Driver Inattention/Distraction
2019-12-02,40.65362,-73.933525,11203,Passing Too Closely
2019-12-02,40.604195,-73.97218,11223,Pavement Slippery
2019-12-02,40.708363,-73.99886,,Driver Inattention/Distraction
2019-12-02,40.622787,-73.9901,,Unspecified
2019-12-02,40.60603,-73.98703,11223,Failure to Yield Right-of-Way
2019-12-02,40.690834,-73.93006,11221,Driver Inattention/Distraction
2019-12-02,40.65656,-73.88913,11207,Following Too Closely
2019-12-02,40.611683,-73.94694,11229,Driver Inattention/Distraction
2019-12-02,40.651978,-73.92362,11203,Passing Too Closely
2019-12-02,40.681934,-73.922554,11233,Traffic Control Disregarded
2019-12-02,40.600037,-73.94079,11229,Driver Inattention/Distraction
2019-12-02,40.684013,-73.87095,11208,Unspecified
2019-12-02,40.603584,-73.97784,,Driver Inattention/Distraction
2019-12-02,40.68723,-73.941795,11221,Oversized Vehicle
2019-12-02,40.69611,-73.96406,,Pavement Slippery
2019-12-02,40.622787,-73.9901,11204,Driver Inattention/Distraction
2019-12-02,40.60981,-73.92251,11234,Following Too Closely
2019-12-02,40.65497,-73.93174,11203,Unspecified
2019-12-02,40.652954,-74.00215,11232,Unspecified
2019-12-02,,,11207,Driver Inattention/Distraction
2019-12-02,40.671486,-73.94757,11216,Unspecified
2019-12-02,40.64391,-73.968506,11218,Driver Inattention/Distraction
2019-12-02,40.58588,-73.912704,,Passing or Lane Usage Improper
2019-12-02,40.59064,-73.97669,11223,Driver Inattention/Distraction
2019-12-02,40.630295,-73.97026,11230,Following Too Closely
2019-12-02,40.639053,-73.9213,11234,Turning Improperly
2019-12-02,40.64615,-73.93249,11203,Unspecified
2019-12-02,40.62707,-74.01865,,Following Too Closely
2019-12-02,40.702675,-73.93396,11206,Traffic Control Disregarded
2019-12-02,40.629986,-73.97157,11230,Turning Improperly
2019-12-02,40.686428,-73.935745,11221,Following Too Closely
2019-12-02,40.70113,-73.96087,11249,Driver Inattention/Distraction
2019-12-02,40.68526,-73.98324,11217,Passing Too Closely
2019-12-02,40.613388,-73.995995,11204,Driver Inattention/Distraction
2019-12-02,40.661705,-73.880066,11207,Unspecified
2019-12-02,40.62573,-73.9564,11210,Unspecified
2019-12-02,40.61913,-73.99019,11204,Unsafe Lane Changing
2019-12-02,40.681805,-73.94987,,Failure to Yield Right-of-Way
2019-12-02,40.68064,-73.95338,11216,Following Too Closely
2019-12-02,40.70276,-73.94546,11206,Following Too Closely
2019-12-02,40.64973,-73.950584,11226,Unspecified
2019-12-02,40.60226,-74.003075,,Backing Unsafely
2019-12-02,40.70412,-73.947876,11206,Passing or Lane Usage Improper
2019-12-02,40.70091,-73.926094,,Failure to Yield Right-of-Way
2019-12-02,40.610077,-74.00732,,Unsafe Lane Changing
2019-12-02,40.67979,-73.980934,11217,Driver Inattention/Distraction
2019-12-02,40.629356,-73.98727,11204,Unspecified
2019-12-02,40.65745,-73.956566,11225,Driver Inattention/Distraction
2019-12-02,40.642445,-74.00592,11220,Unspecified
2019-12-02,40.687,-73.994514,11201,Unspecified
2019-12-02,40.67612,-73.936005,,Unspecified
2019-12-02,,,11212,Driver Inattention/Distraction
2019-12-02,40.70872,-73.94001,11206,Oversized Vehicle
2019-12-02,40.588104,-73.94154,11235,Passing Too Closely
2019-12-02,40.621483,-73.9252,11234,Unspecified
2019-12-02,40.625103,-73.9772,,Unspecified
2019-12-02,40.65017,-73.92921,11203,Failure to Yield Right-of-Way
2019-12-02,40.69111,-73.91697,11221,Unspecified
2019-12-02,40.690628,-73.95535,11205,Unsafe Speed
2019-12-02,40.68829,-73.9391,11221,Outside Car Distraction
2019-12-02,40.695133,-73.875916,,Unsafe Lane Changing
2019-12-02,40.63817,-73.9037,11236,Unspecified
2019-12-02,40.687977,-73.99974,,Unspecified
2019-12-02,40.61117,-73.97702,,Driver Inattention/Distraction
2019-12-02,40.6427,-73.880356,11239,Failure to Yield Right-of-Way
2019-12-02,40.608883,-73.92402,11234,Driver Inattention/Distraction
2019-12-02,40.573242,-73.98953,11224,Outside Car Distraction
2019-12-02,40.713966,-73.92454,11237,Failure to Yield Right-of-Way
2019-12-02,40.647243,-73.96048,11226,Turning Improperly
2019-12-02,40.59931,-73.985756,,Unspecified
2019-12-02,40.683502,-73.91152,,Failure to Yield Right-of-Way
2019-12-02,40.70086,-73.94061,11206,Failure to Yield Right-of-Way
2019-12-02,40.63524,-73.967636,11230,Turning Improperly
2019-12-02,40.60784,-73.961975,11223,Failure to Yield Right-of-Way
2019-12-02,40.613815,-73.94798,11229,Unspecified
2019-12-02,40.69133,-73.95177,,Failure to Yield Right-of-Way
2019-12-02,40.64303,-73.96989,,Unsafe Lane Changing
2019-12-02,40.663437,-73.99492,11232,Oversized Vehicle
2019-12-02,40.616043,-73.94484,11229,Unspecified
2019-12-02,40.59024,-73.972984,11223,View Obstructed/Limited
2019-12-02,40.67385,-73.90024,,Unspecified
2019-12-02,40.673107,-73.99959,,Fell Asleep
2019-12-02,40.639984,-73.94842,11226,Failure to Yield Right-of-Way
2019-12-02,40.610897,-73.94873,11229,Following Too Closely
2019-12-02,40.62005,-73.93718,11234,Unspecified
2019-12-02,40.675205,-73.950005,,Following Too Closely
2019-12-02,40.689274,-73.92399,11221,Unspecified
2019-12-02,40.66284,-73.99894,11232,Unspecified
2019-12-02,40.669044,-73.87578,11208,
2019-12-02,40.630688,-73.98947,11219,Driver Inattention/Distraction
2019-12-02,40.644142,-73.957924,,Unspecified
2019-12-02,40.624382,-73.94643,11210,Unspecified
2019-12-02,40.651314,-73.94962,11226,Driver Inattention/Distraction
2019-12-02,40.663567,-73.909195,11212,Unspecified
2019-12-02,40.688786,-73.98358,,Passing or Lane Usage Improper
2019-12-02,40.629765,-73.95229,11210,Backing Unsafely
2019-12-02,40.616295,-73.92991,,Illnes
2019-12-02,40.616295,-73.92991,,Illnes
2019-12-02,40.679592,-73.93488,11213,Unspecified
2019-12-02,40.69099,-73.99175,,Other Vehicular
2019-12-02,40.652622,-73.95026,11226,Unspecified
2019-12-02,40.72619,-73.955414,11222,Unspecified
2019-12-02,40.65414,-73.88732,,Backing Unsafely
2019-12-02,40.686993,-73.976555,11217,Unspecified
2019-12-02,40.668797,-73.93113,,Following Too Closely
2019-12-02,40.67342,-73.95017,,Driver Inattention/Distraction
2019-12-02,40.69578,-73.917076,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-02,40.638153,-74.01397,11220,Failure to Yield Right-of-Way
2019-12-02,40.689835,-73.9147,,Failure to Yield Right-of-Way
2019-12-02,40.700836,-73.99495,,Aggressive Driving/Road Rage
2019-12-02,40.662544,-73.96201,11225,Unsafe Speed
2019-12-02,40.610653,-73.95355,11229,Driver Inattention/Distraction
2019-12-02,40.654327,-73.9221,11203,Unsafe Lane Changing
2019-12-02,40.635475,-73.89156,11236,Unspecified
2019-12-02,40.578938,-73.98522,,Following Too Closely
2019-12-02,40.645664,-74.00974,11220,Failure to Yield Right-of-Way
2019-12-02,40.631706,-73.94649,,
2019-12-02,40.675713,-73.897354,11207,Unspecified
2019-12-02,40.574986,-73.99962,11224,Other Vehicular
2019-12-02,40.64953,-73.91633,11236,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2019-12-02,40.613968,-73.9863,11204,Driver Inattention/Distraction
2019-12-02,40.665535,-73.93699,,Driver Inattention/Distraction
2019-12-02,40.70022,-73.96219,,Failure to Yield Right-of-Way
2019-12-02,40.612175,-73.99397,11204,Driver Inattention/Distraction
2019-12-02,40.688766,-73.99907,,Following Too Closely
2019-12-02,40.64491,-73.92192,11203,Passing Too Closely
2019-12-02,40.630127,-73.99005,11219,Unspecified
2019-12-02,40.594227,-73.958374,11229,Failure to Yield Right-of-Way
2019-12-02,40.685867,-73.9883,,Unspecified
2019-12-02,40.59387,-73.9818,11223,Unspecified
2019-12-02,40.680485,-73.95145,11216,Driver Inattention/Distraction
2019-12-02,40.635605,-73.91312,11236,Unspecified
2019-12-02,40.61879,-73.99426,,Unsafe Speed
2019-12-02,40.698807,-73.91837,,Driver Inattention/Distraction
2019-12-02,40.61181,-73.969536,11230,Aggressive Driving/Road Rage
2019-12-02,40.674927,-73.90879,11233,Following Too Closely
2019-12-02,40.62664,-73.994934,11219,Unspecified
2019-12-02,40.6104,-73.9586,,Unspecified
2019-12-02,40.647114,-73.94338,,Driver Inattention/Distraction
2019-12-02,40.62783,-73.93318,11234,Driver Inattention/Distraction
2019-12-02,40.591755,-73.9083,,View Obstructed/Limited
2019-12-02,40.669243,-73.98294,11215,Unsafe Speed
2019-12-02,40.700977,-73.91782,11237,Failure to Yield Right-of-Way
2019-12-02,40.632015,-73.941765,,Unspecified
2019-12-02,40.629868,-73.997505,11219,Unspecified
2019-12-02,40.63084,-73.903076,11236,Unspecified
2019-12-02,40.62192,-74.02695,11209,Unspecified
2019-12-02,40.641644,-73.90888,11236,Unspecified
2019-12-02,40.58196,-73.959946,11235,Unspecified
2019-12-02,40.718082,-73.95229,11211,Failure to Yield Right-of-Way
2019-12-02,40.61947,-73.992355,11204,Unsafe Speed
2019-12-02,40.69897,-73.95702,11206,Passing or Lane Usage Improper
2019-12-02,40.716274,-73.96255,11249,Backing Unsafely
2019-12-02,40.59145,-73.97652,11223,Driver Inattention/Distraction
2019-12-02,40.634506,-73.949455,,Unspecified
2019-12-02,40.665573,-73.93142,11213,Driver Inattention/Distraction
2019-12-02,40.654327,-73.9221,11203,Passing or Lane Usage Improper
2019-12-02,40.606865,-73.89829,,Unsafe Lane Changing
2019-12-02,40.68306,-73.973785,11217,Driver Inattention/Distraction
2019-12-02,40.666435,-73.95341,11225,Pavement Slippery
2019-12-02,40.650257,-73.96325,11226,Driver Inattention/Distraction
2019-12-02,40.612625,-73.955154,11230,Unspecified
2019-12-02,40.599934,-73.946495,11229,Unsafe Speed
2019-12-03,40.653458,-73.93625,11203,Following Too Closely
2019-12-03,40.575573,-73.980804,11224,Unspecified
2019-12-03,40.60205,-74.01334,,Driver Inattention/Distraction
2019-12-03,40.675735,-73.89686,,Failure to Yield Right-of-Way
2019-12-03,40.616043,-73.94484,11229,Unspecified
2019-12-03,40.678394,-73.94692,,Pavement Slippery
2019-12-03,40.67576,-73.929504,11233,Unspecified
2019-12-03,40.699665,-73.95924,11249,Driver Inattention/Distraction
2019-12-03,40.63759,-73.927864,11203,Unspecified
2019-12-03,40.709015,-73.95965,11211,Driver Inattention/Distraction
2019-12-03,40.677773,-73.93587,11213,Unspecified
2019-12-03,40.707676,-73.92386,11237,Backing Unsafely
2019-12-03,40.709183,-73.956825,,Passing or Lane Usage Improper
2019-12-03,40.6779,-73.892586,11207,Unspecified
2019-12-03,40.605934,-74.000465,11214,Driver Inattention/Distraction
2019-12-03,40.676895,-73.93593,,Oversized Vehicle
2019-12-03,40.650494,-73.89799,11236,Unspecified
2019-12-03,40.67689,-73.900055,,Other Vehicular
2019-12-03,40.690525,-73.90701,11207,Passing Too Closely
2019-12-03,40.59243,-73.95974,11223,Driver Inattention/Distraction
2019-12-03,40.643604,-73.94301,11203,Unspecified
2019-12-03,,,11217,Pavement Slippery
2019-12-03,40.714996,-73.95948,11211,Failure to Yield Right-of-Way
2019-12-03,40.620712,-73.98509,11204,Failure to Yield Right-of-Way
2019-12-03,40.61146,-73.92437,11234,Fell Asleep
2019-12-03,40.67279,-73.922226,11233,Unspecified
2019-12-03,40.652462,-73.92285,11203,Pavement Slippery
2019-12-03,40.635815,-73.95343,11210,Other Vehicular
2019-12-03,40.676632,-73.95944,,Passing or Lane Usage Improper
2019-12-03,40.676014,-73.903465,11233,Passing or Lane Usage Improper
2019-12-03,40.670864,-73.944855,11213,Driver Inattention/Distraction
2019-12-03,40.676834,-74.00146,,Unspecified
2019-12-03,40.674908,-73.91386,11233,Unspecified
2019-12-03,40.701572,-73.9443,11206,Driver Inattention/Distraction
2019-12-03,40.61018,-74.03548,,Driver Inattention/Distraction
2019-12-03,40.601948,-73.99382,11214,Following Too Closely
2019-12-03,40.6323,-73.93702,11210,Driver Inattention/Distraction
2019-12-03,40.67211,-73.88553,11207,Following Too Closely
2019-12-03,40.662174,-73.953705,11225,Driver Inattention/Distraction
2019-12-03,40.660656,-73.885796,11207,Unspecified
2019-12-03,40.712856,-73.9049,,Unspecified
2019-12-03,40.654427,-73.8908,,Unspecified
2019-12-03,40.663544,-73.86949,11208,Unspecified
2019-12-03,40.693047,-73.99074,,Unspecified
2019-12-03,40.62576,-74.027145,,Unspecified
2019-12-03,40.60455,-73.9691,11223,Unspecified
2019-12-03,40.66626,-73.99596,,Driver Inattention/Distraction
2019-12-03,40.695072,-73.990105,,Driver Inexperience
2019-12-03,40.662014,-73.86838,,Unspecified
2019-12-03,40.583725,-73.89372,,Traffic Control Device Improper/Non-Working
2019-12-03,40.692055,-73.982544,11201,Driver Inattention/Distraction
2019-12-03,40.641365,-73.94179,,Unspecified
2019-12-03,40.6074,-73.95292,11229,Brakes Defective
2019-12-03,40.64138,-73.98753,11218,Backing Unsafely
2019-12-03,40.663227,-73.93159,,Driver Inattention/Distraction
2019-12-03,40.64254,-73.87652,,Driver Inattention/Distraction
2019-12-03,40.680237,-73.96425,,Unspecified
2019-12-03,40.687527,-73.97173,11205,Following Too Closely
2019-12-03,40.667454,-73.89475,11207,Unsafe Lane Changing
2019-12-03,40.607628,-73.9639,,Failure to Yield Right-of-Way
2019-12-03,40.695614,-73.94056,,Traffic Control Disregarded
2019-12-03,40.696003,-73.9299,,Failure to Yield Right-of-Way
2019-12-03,40.698544,-73.96236,,Unsafe Lane Changing
2019-12-03,40.68064,-73.89672,,Unspecified
2019-12-03,40.616295,-73.92991,11234,Failure to Yield Right-of-Way
2019-12-03,40.70022,-73.96219,,Driver Inattention/Distraction
2019-12-03,40.66572,-73.98589,11215,Passing Too Closely
2019-12-03,40.681786,-73.974144,11217,Unspecified
2019-12-03,40.666077,-73.995224,,Unspecified
2019-12-03,40.70766,-73.95751,,Following Too Closely
2019-12-03,40.690136,-73.936035,11221,Unspecified
2019-12-03,40.5802,-73.98556,11224,Backing Unsafely
2019-12-03,40.63201,-74.01318,11220,Following Too Closely
2019-12-03,40.669735,-73.93104,11213,Passing Too Closely
2019-12-03,40.62801,-73.9911,11219,Unspecified
2019-12-03,40.700836,-73.955925,11206,Failure to Yield Right-of-Way
2019-12-03,40.58848,-73.991875,,Driver Inattention/Distraction
2019-12-03,40.605568,-74.00443,,Traffic Control Disregarded
2019-12-03,40.676094,-73.94992,,Glare
2019-12-03,40.71507,-73.91327,,Unspecified
2019-12-03,40.69677,-73.96755,11205,Driver Inattention/Distraction
2019-12-03,40.730392,-73.95228,11222,Driver Inexperience
2019-12-03,40.68196,-73.98823,11217,Backing Unsafely
2019-12-03,40.693146,-73.99509,11201,Unspecified
2019-12-03,40.633343,-73.95366,11210,Unsafe Speed
2019-12-03,40.627266,-73.96464,11230,Driver Inattention/Distraction
2019-12-03,40.615944,-73.97564,11204,Brakes Defective
2019-12-03,40.6379,-73.90085,11236,Driver Inattention/Distraction
2019-12-03,40.633217,-73.954865,11210,View Obstructed/Limited
2019-12-03,40.62559,-73.9315,,Driver Inattention/Distraction
2019-12-03,40.61265,-73.96187,,Unspecified
2019-12-03,40.651962,-73.91903,11236,Unspecified
2019-12-03,40.694027,-73.934875,11206,Driver Inattention/Distraction
2019-12-03,40.678394,-73.94692,11216,Following Too Closely
2019-12-03,40.698048,-73.97579,,View Obstructed/Limited
2019-12-03,40.693207,-73.971596,11205,Passing Too Closely
2019-12-03,40.67533,-73.93609,11213,Driver Inattention/Distraction
2019-12-03,40.692974,-73.90811,11237,Turning Improperly
2019-12-03,40.609894,-73.996346,11214,Driver Inattention/Distraction
2019-12-03,40.649944,-73.96703,11226,Unspecified
2019-12-03,40.62356,-73.927376,11234,Driver Inattention/Distraction
2019-12-03,40.668728,-73.93,11213,Passing Too Closely
2019-12-03,40.71473,-73.94208,11211,Driver Inattention/Distraction
2019-12-03,40.585434,-73.93058,,Unsafe Lane Changing
2019-12-03,40.61448,-73.92641,,Turning Improperly
2019-12-03,40.69764,-73.92932,,Following Too Closely
2019-12-03,40.68087,-73.97515,11217,Driver Inattention/Distraction
2019-12-03,40.60148,-73.99306,,Turning Improperly
2019-12-03,40.609512,-73.98957,11204,Driver Inattention/Distraction
2019-12-03,40.63867,-73.97182,11218,Unspecified
2019-12-03,40.680733,-73.87253,11208,Failure to Yield Right-of-Way
2019-12-03,40.67952,-73.99259,,Passing Too Closely
2019-12-03,40.610275,-73.913506,11234,Driver Inexperience
2019-12-03,40.690727,-73.9504,11216,Unsafe Speed
2019-12-03,40.63592,-73.95247,11210,Unspecified
2019-12-03,40.677822,-73.91636,11233,Driver Inattention/Distraction
2019-12-03,40.707966,-73.99975,,Driver Inattention/Distraction
2019-12-03,40.586117,-73.93604,,Unspecified
2019-12-03,40.658527,-73.939575,11203,Driver Inattention/Distraction
2019-12-03,40.61879,-73.99426,11204,Failure to Yield Right-of-Way
2019-12-03,40.691612,-73.95181,11205,Following Too Closely
2019-12-03,40.677498,-73.87149,11208,Other Vehicular
2019-12-03,40.618214,-73.95815,11230,Unspecified
2019-12-03,40.62215,-74.010506,11228,Following Too Closely
2019-12-03,40.66965,-73.89332,11207,Unspecified
2019-12-03,40.684856,-73.9682,11238,Driver Inattention/Distraction
2019-12-03,40.679863,-73.939705,11216,Other Vehicular
2019-12-03,40.684002,-73.86343,,Traffic Control Disregarded
2019-12-03,40.617676,-73.9432,,Fell Asleep
2019-12-03,40.699505,-73.88883,,Unspecified
2019-12-03,40.695156,-73.92002,11221,Failure to Yield Right-of-Way
2019-12-03,40.700485,-73.99337,11201,Failure to Yield Right-of-Way
2019-12-03,40.665474,-73.86752,,Driver Inattention/Distraction
